track_id,track_name,duration_ms,popularity,explicit,key,mode,tempo,time_signature,preview_url,artist_genres
7qaa5q7z53J2au70zl84fn,Gone Tomorrow - Me & My Toothbrush Remix,374125,32,False,,,,,,"house, future house"
4OSEE9iEHADmTSCpxl87GJ,Paris (Aeroplane Remix),465333,0,False,,,,,,"new rave, indie dance"
4HBWeVFJif7KrZxKTb2XAD,Wide Open - Edit,253659,0,False,,,,,,"big beat, alternative dance, electronic, breakbeat"
7oPUTr7pO7Obt8brELTHlg,Rabbit Hole - Stereo Express Remix,426885,0,False,,,,,,"melodic techno, minimal techno, melodic house, melodic techno, minimal techno, melodic house, electro swing"
1xvN7BtPikRLA4WFB3iOSg,Love Dub,355025,24,False,,,,,,
07ulYrNreBRl9g7JxFAuxR,I Like You [Mix Cut] - Original Mix,225133,0,False,,,,,,electro house
2oRrosZu67qZ1g0FvxFVBS,Shake This World,344761,0,False,,,,,,"melodic techno, melodic house, techno"
3VOhgzaprDwiyrCiYIIJeQ,Howl,214053,0,False,,,,,,baroque pop
0GO8y8jQk1PkHzS31d699N,Tongue Tied,218013,78,False,,,,,,indie
2moCpTCCi83eCQwuovZgI5,U Wanna Little of This - WAWA Radio Edit,163200,15,False,,,,,,latin house
0je4PthHP8TczUOEiVGZet,Gotta Be Love,401333,23,False,,,,,,"trance, progressive trance, progressive house, electronica, edm"
21wWnnYMAFzl9mjK8FDSYl,We Are Beautiful - Tom Budin Remix,305058,0,False,,,,,,"tech house, future house, latin house, house, slap house"
0gU6QYlJElOMFLAifrGNwj,To the Sun - Original Mix,383452,1,False,,,,,,progressive house
0fBMRLeJoHPqg49UgnTqxf,Heartbreak Station,269093,0,False,,,,,,"glam metal, glam rock, hard rock"
5Fr640BTR8otfcXKszYCqb,At the right pace,420000,0,False,,,,,,dub techno
0rCuRc07y6l1kPYj0JSRg5,Angels (feat. Kat Nestel) - Radio Edit,214325,0,False,,,,,,edm
3pYGeyeea7F8b0d7iTue2I,Xanax (Moon Boots Remix),317960,0,False,,,,,,
69ah2ifZhQ0y7MG1zKxoh1,I Can't Win,181911,0,False,,,,,,
6zpJjtnYJca98kpWEaLDdf,When It’s Gone [ABGT186] - Mat Zo Remix,208027,10,False,,,,,,"trance, progressive house, progressive trance, electro house"
0YIk4KxYWhGKLnsqgMyf8u,Mira,357482,38,False,,,,,,"techno, acid techno, hard techno, tekno, techno, hard techno, acid techno, big room"
4AiARWw7SPRbjBpaSLBgGK,Purple Reflexe,370000,6,False,,,,,,"acid techno, techno, hard techno"
0UsVg9eb6Nk4KCXDGtNd6c,Keep You On My Side,265933,0,False,,,,,,synthpop
6MOZplWTBsTdbMpUr9jdfS,Reality (feat. Janieck Devy) - MÖWE Radio Edit,189836,0,False,,,,,,"tropical house, tropical house"
7KlnHnBuYSUOQVA9G2DdyL,Just Today,382885,5,False,,,,,,melodic techno
1SgdUjvppHnIp6L7DZSnwc,She Wolf (Falling to Pieces) [feat. Sia],222500,66,False,,,,,,edm
1Hns0agyN0hy6kwWwvmdTl,Walk & Talk - Original,342227,0,False,,,,,,"nu disco, deep house"
4Kilsx4KQncqipyb4e7hjl,Beautiful Heartbeat (feat. Frida Sundemo & Deorro) - Deorro Remix,275342,22,False,,,,,,"stutter house, melbourne bounce, electro house"
47bkqSjZfcEmxqSLWNVftr,Equality - T78 Remix,354461,18,False,,,,,,"acid techno, techno, hard techno, techno, acid techno, hard techno, tekno"
6T7F3BJJ5iFFef496Xuh4P,Time to Lose,431343,27,False,,,,,,"minimal techno, melodic techno, electro"
7jBeqtv9JMIbZnawM1iTJx,Name of Love,195483,34,False,,,,,,"melodic house, melodic techno, progressive house, tech house, house"
5t7P4BzNwpWRmxAmUqKDqm,Radio Berlin,390814,0,False,,,,,,"techno, minimal techno"
1Sl3njkhhz8nrSPZroDQ82,Complicated (feat. Kiiara),184247,52,False,,,,,,"big room, electronica, edm, edm, electronica, big room"
04uHKrFXtDHBm6lPcgDle8,Jump out of an Aeroplane,248707,1,False,,,,,,flamenco
2cEayFH18vW1x1GCe1EtdT,Survivors [Mix Cut] - Original Mix,210000,0,False,,,,,,"big room, edm, progressive house, electronica, big room, progressive house, edm, electro house"
6TqI83zjLiDysgSSZbzKOw,Funk It Up - Original Mix,371900,0,False,,,,,,deep house
4tqktgWqlXEq8z23Ql6acW,Wild Child (feat. J.J.) - Radio Edit,161586,18,False,,,,,,progressive house
5DsZVnFfwpys1SbObz1yUF,Dark Fantasy,280786,0,True,,,,,,rap
6YSyf08mM7yXUmPErsxKPF,Stay With Us,237945,0,False,,,,,,dream pop
3uN39QYDbokzRJxtxRXNbt,Youth,230693,0,False,,,,,,
0eCJ7PjUWfepLhjNezfn1W,Souvenir De Toi,384000,10,False,,,,,,"hard techno, techno, acid techno, tekno"
6lrarhjfjHbHZKOW1x6WLV,Away,383407,20,False,,,,,,
7hDSzr92dTsFPCFIGiynck,Interstellar,470322,0,False,,,,,,"techno, minimal techno, melodic techno, acid techno"
3KAedD21EuZUuT1tdmXxYt,Portrait d'une panthère,225073,0,False,,,,,,pop québécoise
6wNhzAF9dEdPUmfvaUNGwI,Beyond the Realm,254434,6,False,,,,,,"melodic techno, minimal techno, techno, melodic house"
6pDFS313jjuoDKq4DeUvOH,Orderly Chaos - Original Mix,377306,0,False,,,,,,"hard techno, techno, acid techno, tekno"
5jotgqiS2ueWyLiwb7Usdl,Someone That I Used to Know - Radio Edit,219335,14,False,,,,,,"progressive house, progressive trance, melodic house, stutter house"
4ctAPuTEycAxvSPrG1npKf,Without You,203703,37,False,,,,,,"melodic techno, indie dance, melodic house, progressive house, melodic techno, melodic house, progressive house, melodic techno, progressive house"
6gvhHHTZuQfcKdrwrqEL5I,Enter the Stratosphere,403526,0,False,,,,,,"techno, melodic techno, acid techno, tech house"
1wKvdhEdWatU04C5yM7trX,Acid Lick,276818,36,False,,,,,,"techno, acid techno, hard techno, tekno, techno, acid techno, hard techno, tekno"
63r3xZrYQQGzY7k4bPBKvu,Genie (feat. Mayer Hawthorne),267692,0,False,,,,,,"french house, electroclash, nu disco, retro soul, pop soul"
52jhw6Sfp5ED2ilnikRyhP,Dialogue,452682,39,False,,,,,,"melodic techno, melodic house, melodic techno, melodic house"
7egQFB1zrDcvy3kdTaKbpc,Lust For Life,313800,0,False,,,,,,"proto-punk, glam rock"
4Tla2jt77nO70DgGwFejbK,Run It Up,178218,40,True,,,,,,
4gIXnT4VbM21eqhWMinnpo,Nu World - Solomun Remix,234285,0,False,,,,,,"melodic techno, techno, minimal techno, tech house, melodic techno, minimal techno, techno, deep house, melodic house"
3On3JXvDl80XnpOaxDpjpr,Your Old Friend,351000,12,False,,,,,,"hard techno, techno, acid techno, tekno"
2euBWg0NcyhmKC51wfPDRY,Confronted Reality,402711,0,False,,,,,,"melodic techno, melodic house, techno, progressive house"
2COF8CoKPOOCwy9pPKYoPY,Blade,300290,9,False,,,,,,techno
0ZA7cN7fyKPzVLb87coLEi,Stimmen der Tiefe,385600,17,False,,,,,,"hard techno, techno, acid techno, minimal techno"
4XzeThE3txvCBIrP40tj85,Eternity,186284,2,False,,,,,,"melodic techno, melodic house, techno, stutter house, melodic techno, melodic house, techno"
4KMUJt3mWhO1S2os78x9fM,Galactic Highways,357699,0,False,,,,,,"techno, melodic techno, acid techno, minimal techno"
0yfLOwZmzWmdFLPmmQhGd0,C166W,487500,0,False,,,,,,"techno, acid techno, hard techno, tekno"
208iV6AI3I3M7OHTI4vvJC,Trance,246667,0,False,,,,,,"nu disco, deep house, bubblegum pop, nu disco"
5JBmynzG2GeDSmOCNd8C9T,Blind,200314,0,False,,,,,,tech house
3FPx4V7u7OEp64Y1HVtSgi,Nirvana Affair - Renato Cohen Remix,388427,1,False,,,,,,"indie dance, indie dance"
0x7ZNngk1r1tPGM9OShuTe,Multiverse,351732,0,False,,,,,,"hard techno, techno, acid techno, tekno"
4Z1fbYp0HuxLBje4MOZcSD,Twist And Shout - Remastered,155226,0,False,,,,,,"classic rock, psychedelic rock"
3KpuzMiyy9kZzMpqIpDAHx,Corinne,196040,0,False,,,,,,"new rave, alternative dance"
1UaR2hdLbmiirwfEaokeNv,Torn Apart - Radio Edit,166626,7,False,,,,,,
3efwztwnlfpa1vrYBxfaAz,Träume Ohne Wert,287726,0,False,,,,,,"techno, hard techno, neue deutsche welle"
7mykoq6R3BArsSpNDjFQTm,I Really Want to Stay at Your House,246652,77,False,,,,,,
5MAM4PXb95MPl2JWSlMI6L,Against The Sun,212288,45,False,,,,,,"stutter house, drumstep, chillstep, dubstep"
0hRFDhaHRJt6cz69n78G3f,My Heart Beats Like A Drum (Dam Dam Dam) - Radio Edit,222266,56,False,,,,,,"europop, eurodance"
32H7fwKsaYtSl6qiXFI6I6,U,187266,0,False,,,,,,"anime, j-pop, anime"
2G73Ke4bqkHnWaOchgofh9,Guest,224573,0,False,,,,,,"nu disco, french house, french indie pop"
0DAb8uXdSsQpuhfbOUWVOg,Aurora,267096,49,False,,,,,,"melodic techno, melodic house, organic house"
4WfzRSiFd1ZlcIPLYAjLgg,Millionaire,210653,53,True,,,,,,"rock en español, mexican rock, latin alternative, mexican indie, latin rock"
6EdWL8fb9d2sZM7hxdYS4A,Too Late,324906,0,False,,,,,,
5BmSaVQ661kEkjVUjs1LXV,Infinite Meadow,471497,27,False,,,,,,"melodic techno, minimal techno, techno, melodic house"
3tRv4ZYZimrL27flnjgeR6,Every You Every Me,213800,2,False,,,,,,britpop
5XhrEEggrJkL7tTbSQLgYN,shutyomouth,192048,0,False,,,,,,"lo-fi house, rally house, house"
1JQvug0uIzXTIgYhYd0pYB,Universal Nation - Album Mix,472892,0,False,,,,,,"trance, techno"
2wDVY2QChCVkCG0HEmMgZl,Part III,108773,31,False,,,,,,"punk, skate punk, hardcore punk, melodic hardcore, ska punk"
4NSNSGjEMy4DPPrRoTB9XP,Reminder,234073,0,False,,,,,,"idm, electronica"
6zPkXdxcJoiS3Niv5RPRNR,The Night We Danced,210464,0,False,,,,,,
3cR1VZltM6XScXvUD55L8Z,iMvula MIXED,330493,0,False,,,,,,"afro tech, 3 step, afro house, gqom, tribal house"
4oepJfzPHH3Vv53K4TX8AA,Easy Yoke,283050,0,False,,,,,,
7tCs7rPJcveXTAAAG9lPgu,Eclipse/Blue (feat. Kazu Makino),269226,0,False,,,,,,idm
5EbsnehSVc033qtcejTU4I,Trust,170028,32,False,,,,,,"nu disco, deep house, tech house"
3Cc6YrQDYJTiGbThj7eZ0C,"In The Dark (feat. Stahsi, Simon Milan) [Radio Edit]",212281,0,False,,,,,,"future house, melbourne bounce"
1vV2Cis8njdHOs3gkqjDSZ,Chillin',293732,0,False,,,,,,"french house, disco house"
3nyFtO4w6RYyGmbjj2JKid,So Far Gone,262292,0,False,,,,,,electronica
5gqPh3zDZFzJuSpbHxoA8U,Young (feat. Britt Warner),252682,0,False,,,,,,chillwave
1tNxprI7wf87blRuXUyEvC,Grey,293578,46,False,,,,,,"melodic techno, techno, melodic house"
4b9yTPsiNHaSeCbhwePFI0,Circles,230268,10,False,,,,,,"lo-fi house, jazz house"
0f69kmykZGERLzywXJQ983,Time (feat. Jules Buckley),310986,20,False,,,,,,"melodic techno, techno, melodic house, minimal techno, melodic techno"
7sCYOpKqgyUVCCHH3vEI7k,Burning,434285,14,False,,,,,,"melodic techno, tech house, techno, minimal techno, minimal techno"
2PD0RDVJxHCqKGnLLblMMf,Atlantis - Original Mix,361865,0,False,,,,,,techno
35e35lxA5bSZzYFtwXT9Pe,Hund,219974,35,False,,,,,,"german indie, german indie pop, german pop"
0yqNGfESkxfNgc11ouwykd,Delta,345926,40,False,,,,,,"melodic techno, melodic house, minimal techno, techno, progressive house"
6iGMRy5RDMiAdTpuMB5gAm,Pretty Green Eyes (Sunset Ibiza Mix),258682,22,False,,,,,,"hard house, uk garage, house"
2LqVToqMz0bSic6o359KbT,Love Me Or Hate Me,264406,14,False,,,,,,"nu disco, deep house"
2doKrAMJBSAkrMrLyzXS9y,Hypersphere,390436,0,False,,,,,,"acid techno, techno"
2b4SSorCTQ2VzmllaeWuuT,YOU'RE THE ONE,227706,0,False,,,,,,alternative r&b
00W6fkIZpX6nJ4OvMiywV6,Unstoppable,213684,0,False,,,,,,"slap house, edm"
6hjijDFct3dzg2gfxekETy,New Generation,284307,0,False,,,,,,"techno, melodic techno, acid techno, tech house"
5GerJwon1HTwRdTPHJ1RY6,Waterfall - Seeb Remix,203308,35,False,,,,,,
7FZCXObjrsUiZuXvOQAnD9,Piece Of Your Heart - Lee Foss Remix,248219,0,False,,,,,,"tech house, house"
50NAIobH05JEcGUG8KL4K9,Tokyo by Night - Axwell Remix,333812,0,False,,,,,,"dark ambient, melodic techno, edm"
3VgNbGJAVtbT1afQiRBTX4,Cool for the Summer,214746,0,True,,,,,,
0HCupWTULxF7ugSbwZL9NQ,Rose in Japan,353174,0,False,,,,,,"indie dance, melodic techno, melodic house"
4Jv7lweGIUOFQ7Oq2AtAh9,I Follow Rivers - The Magician Remix,279635,70,False,,,,,,
3HeXDu3zCoJlhAifPrd1vB,Floating Souls,187678,0,False,,,,,,
08UjTmy2v4y7EBxIzullPY,Je Garde Espoir,263370,23,False,,,,,,"techno, hard house, trance, hard techno, techno"
4WMCllwqU4hot6yqJcxWoH,Constant Crush - Mansionair Remix,258285,0,False,,,,,,
1kS50dU3ilf4sNIgG2huZg,People From Another World,421463,0,False,,,,,,"melodic techno, melodic house, progressive house, melodic techno, melodic house"
5YZZmmdopp9mtpehOfqc3C,Aires - Benjamin Fröhlich Remix,406922,0,False,,,,,,"deep house, indie dance, acid house, italo dance"
4p0IQqzCVMIGig87tQyMxT,Moonlight,259285,24,False,,,,,,melodic house
0DRe2MeIAT5Bf1kOhRPJ4H,Voodoo In My Blood,241132,0,False,,,,,,"trip hop, downtempo, experimental hip hop"
3owYGxfvAhIDVXpD2yeAOz,Crasher,466758,13,False,,,,,,"electroclash, indie dance"
1uL4Nj0JRsIt0EibpO4Zx1,Children Of The Wild (feat. Mako),251449,0,False,,,,,,progressive house
6yUZ7PYFTeqnrqOy5OL5AH,Prickly Pear,302186,1,False,,,,,,indie electronic
5EYlU3M7d53aDLzxJCIUqu,Ya Know,332903,36,False,,,,,,"tech house, house"
4GvfMnlZ4Oi7afbdhlwudk,Human,195533,9,False,,,,,,"edm, dubstep"
6dKvbUU3QF2IxUe2TTNstJ,Atlantis 1997,283809,14,False,,,,,,"synthwave, synthpop, nu disco, chillwave, synthwave, nu disco"
3lkCOlSOojSCCq9vSK5uQa,Gathering Clouds - Original Mix,478682,0,False,,,,,,"techno, minimal techno, acid techno, dub techno, acid techno, techno"
6vYBuxwpqnBA5srfLMijdi,How Soon Is Now?,194306,0,False,,,,,,
7k4NagREfBayOybkhueiAI,Atropat [Mix Cut],218506,0,False,,,,,,"big room, big room"
27c8cMslxtKNlC9WPVJtgF,Hypnotized,225876,52,False,,,,,,"hard house, techno, phonk, hard techno, hard house, hard techno, techno, bounce, trance"
2mVgKeBMIkxYlRXcdCbyww,Heat [Mix Cut] - Original Mix,311250,0,False,,,,,,edm
2C4wPlnD6N8vS9N49rW5PA,Like a Lie,274424,28,False,,,,,,"dubstep, drumstep"
3Yyskke2xAbVUIrOOhmxya,Go Up - Radio Edit,216700,0,False,,,,,,"french house, disco house, slowcore, singer-songwriter"
1F8bc4z2c1Tz3wTC0xYRo8,It’s A Memory - Chrome Sparks Remix,311746,0,False,,,,,,"french house, nu disco, funky house, disco house, synthwave, progressive rock, chillwave, chillwave"
41hKOXSa1WMSpdQgsgK0fc,West Coast,202573,0,False,,,,,,"garage rock, surf rock, skate punk, indie punk"
4sGBlvEDufO5Q3W2qioelE,Mechanism,485294,7,False,,,,,,"progressive house, melodic techno, melodic house, minimal techno, techno, progressive house, minimal techno, melodic techno, melodic house"
1QGrTw097SZrDpYrFtbWXN,Summer Mood - Andrey Kravtsov Remix,434930,2,False,,,,,,"deep house, brazilian bass, deep house, nu disco, deep house"
7ekTUmE8UxJ0cgowo8ZYBx,Hello Again,230906,9,False,,,,,,"reggae, roots reggae, ragga"
1MDyUzZgyrdeQVmV1FU3WQ,Als du gingst - edit,239019,72,False,,,,,,german pop
55SfSsxneljXOk5S3NVZIW,Cassius,229520,22,False,,,,,,indie
1t3rUJ54VEJwCS2lJoK2Jw,Till The Light - Original Mix,440750,0,False,,,,,,"tech house, house, afro house, house"
5R2XK7UpWmvy6zd8yoP3BD,Me And The Moon,191613,0,False,,,,,,indie
4YUM6w6KqQLEwxi3ShRA8T,Hunger For Your Vibe - Moonwalk Remix,392624,0,False,,,,,,"melodic techno, melodic house, melodic techno, melodic house, minimal techno, techno, progressive house"
3ol2gUnaYHfGIfzWPsIaSe,The Arena,232280,29,False,,,,,,
3ZZwblSjDYLSgHDIV3EApr,Fade Away (Vocal),417704,0,False,,,,,,lo-fi house
3tmYq6h749VLvYwvDwIl3D,Wide Awake & Dreaming - Inpetto Remix / Radio Edit,206957,0,False,,,,,,"future house, electro house"
3wJVBz7gvGTwTWVAxFa6ny,Fever,156910,60,False,,,,,,"pop, french pop, variété française, chanson, french indie pop"
32KvUou3L4tAwKiCsxyvpd,Rescue Me,292881,31,False,,,,,,"nu disco, deep house"
6AbY84lsjLPb2RkmAMeG0V,Desert Ground - Mixed,337918,1,False,,,,,,"melodic techno, melodic house, techno, minimal techno, melodic techno, melodic house, minimal techno"
0kXPOcMLExBxGeS4YJexzk,Dreamcast,325744,0,False,,,,,,"melodic techno, melodic house, techno, minimal techno"
0iALOYqXaVoluUIsSyDAny,On Hold - Jamie xx Remix,371533,1,False,,,,,,
6NiVbUwxuTETC56The3Sup,Mid 20's Skateboarder,127986,30,False,,,,,,"skate punk, punk, indie punk"
4aS17gqJZPAohsfy88UaqM,Soul Fossa,327320,0,False,,,,,,indie electronic
4OGGkkDudK27kXpLiGEoiF,"Destination Sunshine (12"")",432586,0,False,,,,,,"trance, progressive trance"
2jwxVmUqXWsMpROLqujbsx,Dying Of The Light - Victor's Interstellar Remake,499306,18,False,,,,,,"techno, minimal techno, melodic techno, acid techno"
20v0uN2DlIgJkrE2qrmIFl,Peaking,243902,0,False,,,,,,chillstep
1dgAx1KJjIhjEB9c0iVTl9,Lightenup,237227,36,False,,,,,,indie soul
7rEf5Ovd0SETSiqYdbVlpG,Invedi,408062,7,False,,,,,,"melodic techno, melodic house, techno"
4zVW72cpTOZZ8v7c0caayk,Pyro,147272,39,False,,,,,,"future house, big room, edm, bass house, future house, big room, edm"
1Ug5wxoHthwxctyWTUMGta,1901,193106,5,False,,,,,,indie
55eFVWZ4lLq8kbJ0VwSfA4,Show Me Love (feat. Robin S),187640,56,False,,,,,,"progressive house, big room, electro house, eurodance"
3Dt8shntGQZdrEfNzZvZMf,I Am You - Radio Edit,180000,19,False,,,,,,"progressive house, trance, progressive trance"
4uJD8NvXxrrNNwU6RarkVi,Electronic Pleasure - Original Mix,340540,19,False,,,,,,"hard techno, techno, acid techno"
73DxBkVdFfMajhuorFNIeS,The Hills,298744,27,False,,,,,,"melodic techno, melodic house, progressive house"
2hnl5Gx8ORvufbnuL34PJs,D-D-Dance,222040,0,False,,,,,,
02enBniH37a39UjF95xNU1,Collussion - NeuroBeatz Remix,120004,32,False,,,,,,"hard techno, techno, tekno, acid techno, hard techno, techno, tekno, acid techno"
5nkTnnEmOgwe3bk9Mu2T7r,Natural Blues - Sander van Doorn Remix,198000,34,False,,,,,,"downtempo, trip hop, edm, progressive house, big room"
5Y7CCUdF87MwbmLllXplou,Anvil,212000,0,False,,,,,,"witch house, idm"
0FIANH2kdrgrIQgaB0FQzL,Trinity,411151,0,False,,,,,,"hard techno, techno, acid techno, tekno"
5S5c6JusOeeZyzRoIo1fYj,Sensations - Whethan Remix,231272,0,False,,,,,,
51G9eY5a9zlJ2oTKxgEXob,Disparate Youth,284924,46,False,,,,,,
0yFyV9gzW08KmryjPcKxhX,Divorcé,60952,43,False,,,,,,"lo-fi house, rally house, house"
3eJBKLhpOauQJlgoOSPErD,York - Original Mix,476675,0,False,,,,,,
4xdVnkApEE0grOt1JIptw7,Swallow,271600,0,False,,,,,,
6s70uWq55i7u4N9qaLN7Q7,The Future,310136,24,False,,,,,,"techno, acid techno, hard techno, tekno"
7r3oumwvHjsnh5IPtGrfNB,Everything Goes My Way,210080,0,False,,,,,,"new rave, alternative dance"
2Zl7BFy5LjDaW5tFG3Bv0D,Never Look Back - Edit,205440,0,False,,,,,,"minimal techno, techno, melodic techno, tech house"
5T3IaxXIbbepDh7AQ2bObj,Refugia,364230,0,False,,,,,,"hardcore techno, acid house"
0r972Zo51Zod1AtKCeB3Lr,Generate - Kölsch Remix,464214,25,False,,,,,,"melodic techno, techno, melodic house"
4AF01idljl2i6W24XRvgeF,Centro,218814,0,False,,,,,,latin indie
5tLvVku5CuJQahuywJHpHn,The Way (Instrumental),424848,0,False,,,,,,
5oEWIKAWSVcABFmzvn9bNN,Empire - Radio Edit,260410,0,False,,,,,,"progressive house, big room, edm, tribal house, latin house"
4LmH6inyhNTxrEJvRxvXw8,Respect Me,228387,21,False,,,,,,"melodic techno, melodic house, progressive house, techno, afro tech, afro house, organic house, tribal house"
73vIOb4Q7YN6HeJTbscRx5,Miss You,206000,15,True,,,,,,tropical house
0RBOx7k5d3y2pSmtHB1Asg,Don't You Feel My Heart - Edit,178064,45,False,,,,,,"trance, hard house"
6LLdbXuYvUAlfE05bBkcYH,Hearts 2003 - Oliver Lieb Remix,419307,0,False,,,,,,"trance, progressive trance"
5jcwno0cS1H268LWyYpof1,7 Seconds,315380,60,False,,,,,,"afro house, afro tech, tribal house, afro house, afro tech, afro house"
1pLRmnVMAz4br5qJThj1vO,Immer wenn du fehlst,164295,50,False,,,,,,"techno, hard techno, neue deutsche welle"
44zFuQhko6NTy1XptsiNQU,Hospitality,286293,25,False,,,,,,"post-hardcore, screamo, emo"
6uWGDjiwcSwOQGhPLR4DZk,Slowly Burning (feat. Jem Cooke) - Edit,207149,0,False,,,,,,"melodic techno, progressive house, melodic house"
7wrzn0qwqIvhfsLAG5BimM,More,526934,42,False,,,,,,"melodic house, melodic techno, deep house"
7oncLeIzUPgJf4a6jm1c3e,THIS FEELING,122482,66,False,,,,,,"phonk, phonk, phonk"
5ybhzc1JrHibxZCqh67DMu,3.5 Mins Of Acid,211862,46,False,,,,,,"hard house, acid techno, techno, trance"
0dcks2wKobEKRzq1DD1Jv3,Nadir,241946,0,True,,,,,,
5WvPEl0KLH4XqIM9jFF9kL,With You (T Dog Remix),312179,19,False,,,,,,
4vxjYgy7DNCWmlyyAmk3m5,Don't Worry - Radio Edit,190278,38,False,,,,,,tropical house
5hs9t1kp6iQdiP6VTiJztS,Cold Since '81,431636,24,False,,,,,,"melodic techno, house, progressive house, melodic house, tech house"
01coiQuQSxlQ8ZzJbiglBR,Flume,444959,15,False,,,,,,"minimal techno, melodic techno"
54W6gOLdyv0LEwqLXY0tLA,Kore,460801,1,False,,,,,,"minimal techno, melodic techno"
1SMrPiOamNQAkCfI1IFojc,Mexicana En Lelé,168000,0,False,,,,,,
4mBrsRxJX6DP9zVS1xwAqm,Remember (feat. The Presets),334266,0,False,,,,,,"progressive house, alternative dance, electroclash"
5iCl6Usdm9afUpPvYqRPwC,Nyana,404320,0,False,,,,,,"edm, trance, big room, house"
5V5OLEqKavPlNKLpFTfg9r,Gravity (Radio Edit) [feat. Kelly Sweet],245625,0,False,,,,,,
4XADaL6Bbz8TZt3w3kbb0I,Say My Name (feat. Zyra),262956,0,False,,,,,,"chillwave, chillstep"
2ljeqbzxPMrAnRtITHiPas,Acid Reflux,242973,10,False,,,,,,"electro, free jazz, nu jazz, trip hop"
5QdsS2ZPP3rfDIUxn2FQFA,Incantation,393846,12,False,,,,,,"hard techno, techno, tekno, acid techno, hardcore techno"
1or8ahboNauRa9Ds9fskco,Wild Child,274015,0,False,,,,,,chillstep
73xVZiPGT0CmAAXjfZbjI5,Synthwave - OIO Remix,388674,7,False,,,,,,"melodic techno, melodic house, minimal techno, deep house, melodic techno, melodic house, liquid funk"
0B2GWovtxzsh0a02PBbNl7,Aura,521401,54,False,,,,,,"melodic techno, melodic house, progressive house"
55XXRFZb2JNjcLt2hsBtBd,Knock You Out - Hardwell Remix,386186,4,False,,,,,,big room
60ibWDsXrZ9ryDczCnMI6e,Caryatid,220500,0,False,,,,,,"chillwave, synthwave, dream pop"
3TieIQTlipul7oxGldyX09,Big in Japan - Single Version; 2019 Remaster,234693,67,False,,,,,,synthpop
3zuaDpUbBX1yepWVGdBYQG,Frei,369140,0,False,,,,,,"hard techno, acid techno, techno, hardcore techno, tekno"
1HJYelMqIP4xckJTBMv5BE,Until Next Moon,291428,13,False,,,,,,"ebm, hard techno, techno"
6JGDoTtGLaaikBdyLExPZ8,Serenade,411400,21,False,,,,,,"melodic techno, melodic house"
0GUJ3JrdRVkDNE8oinn13k,Indestructible,196280,30,False,,,,,,"trance, progressive trance, progressive house, electronica, edm, minimal techno, acid house"
2gTdDMpNxIRFSiu7HutMCg,I Think I'm OKAY (with YUNGBLUD & Travis Barker),169397,72,True,,,,,,rap rock
4nAsykHmK2N7clWhaxNKlg,Naturally,202573,46,False,,,,,,
6lzMpai7nw3XGL5FqfF8wb,Space Race,242133,18,False,,,,,,"electroclash, new rave, french house"
6b8Be6ljOzmkOmFslEb23P,24K Magic,225983,82,False,,,,,,
3VNqfttcYQOlFzE2DFFxSL,Kiko,393904,0,False,,,,,,"techno, acid techno, melodic techno, melodic house, indie dance"
12082VdNEhMbjRNbw2snKo,Sometimes,322014,46,False,,,,,,"jazz house, rally house, disco house, funky house"
0qfrk2Wa53HcBusHfkgrZN,Happy Violence,228680,35,False,,,,,,"big room, edm, electro house"
6By1QudqrImFqh0wB4ODD0,333,425251,3,False,,,,,,"organic house, tribal house, melodic techno, melodic house, downtempo"
4sRmzVSedvFkENbSJ342Ex,Cherry,271952,57,False,,,,,,dream pop
6EMjq6sGTNA6nhRt4uqjcG,Uneasy Hearts Weigh The Most - Tree City Sessions,254232,0,True,,,,,,"post-hardcore, screamo, metalcore, emo, math rock"
4FdVNFqexlPV6PJM7vpKFu,Out Of Gravity,193107,19,False,,,,,,"slap house, electro house, future house"
2I4zvA6OfAwNZe7L176fWD,Eraser,487964,0,False,,,,,,
